names,drug_count
ENSG00000001036,21
ENSG00000001497,21
ENSG00000163931,21
ENSG00000163939,21
ENSG00000163946,21
ENSG00000163947,21
ENSG00000164024,21
ENSG00000164031,21
ENSG00000164039,21
ENSG00000164040,21
ENSG00000003756,21
ENSG00000004399,21
ENSG00000287808,21
ENSG00000164050,21
ENSG00000163875,21
ENSG00000163902,21
ENSG00000163814,21
ENSG00000163866,21
ENSG00000164080,21
ENSG00000287474,21
ENSG00000287530,21
ENSG00000004766,21
ENSG00000004779,21
ENSG00000004799,21
ENSG00000004897,21
ENSG00000163746,21
ENSG00000163806,21
ENSG00000164111,21
ENSG00000163703,21
ENSG00000163710,21
ENSG00000163714,21
ENSG00000163719,21
ENSG00000164120,21
ENSG00000164134,21
ENSG00000164142,21
ENSG00000164162,21
ENSG00000164164,21
ENSG00000163660,21
ENSG00000163683,21
ENSG00000163684,21
ENSG00000004975,21
ENSG00000005020,21
ENSG00000005022,21
ENSG00000005100,21
ENSG00000287431,21
ENSG00000163636,21
ENSG00000164168,21
ENSG00000164171,21
ENSG00000164182,21
ENSG00000164199,21
ENSG00000163568,21
ENSG00000163584,21
ENSG00000163597,21
ENSG00000164236,21
ENSG00000164244,21
ENSG00000164253,21
ENSG00000005238,21
ENSG00000005421,21
ENSG00000005448,21
ENSG00000164258,21
ENSG00000163545,21
ENSG00000163558,21
ENSG00000164294,21
ENSG00000164307,21
ENSG00000164309,21
ENSG00000163491,21
ENSG00000163513,21
ENSG00000164331,21
ENSG00000164379,21
ENSG00000287172,21
ENSG00000005889,21
ENSG00000006007,21
ENSG00000006015,21
ENSG00000006042,21
ENSG00000164405,21
ENSG00000164414,21
ENSG00000164463,21
ENSG00000163399,21
ENSG00000164506,21
ENSG00000163393,21
ENSG00000164576,21
ENSG00000164587,21
ENSG00000164615,21
ENSG00000164638,21
ENSG00000164647,21
ENSG00000287001,21
ENSG00000287042,21
ENSG00000006047,21
ENSG00000006282,21
ENSG00000006327,21
ENSG00000006451,21
ENSG00000006459,21
ENSG00000163161,21
ENSG00000163162,21
ENSG00000163170,21
ENSG00000163191,21
ENSG00000163235,21
ENSG00000163251,21
ENSG00000164754,21
ENSG00000163131,21
